1820,8292.730200767517,0.17
1830,8350.888281822205,0.2
1840,8394.007008552551,0.19
1850,8449.475484371185,0.22
1860,8486.243754148483,0.18
1870,8546.424289941788,0.19
1880,8616.953152894974,0.23
1890,8653.753429889679,0.2
1900,8708.290696382523,0.21
1910,8768.857949256897,0.24
1920,8804.91705942154,0.23
1930,8840.89815211296,0.2
1940,8893.09995675087,0.22
1950,8933.977150678635,0.2
1960,8977.442926883698,0.21
1970,9022.658096313477,0.19
1980,9063.051445484161,0.15
1990,9123.772751808167,0.18
2000,9174.279110193253,0.17
2010,9210.271205425262,0.13
2020,9264.00229048729,0.16
2030,9303.949275016785,0.17
2040,9359.988879680634,0.17
2050,9396.978199005127,0.16
2060,9452.681727647781,0.18
2070,9488.976891040802,0.16
2080,9537.84588265419,0.17
2090,9590.837801456451,0.17
2100,9653.07095336914,0.19
2110,9717.61405992508,0.23
2120,9778.572770357132,0.24
2130,9833.799191713333,0.26
2140,9910.6334130764,0.29
2150,9979.203321933746,0.34
2160,10023.095193862915,0.32
2170,10086.571470737457,0.36
2180,10138.452139616013,0.36
2190,10188.476140022278,0.35
2200,10244.613199234009,0.35
2210,10290.26946902275,0.32
2220,10359.637070894241,0.33
2230,10396.343817710876,0.3
2240,10461.217408895493,0.28
2250,10497.657667398453,0.23
2260,10545.101338148117,0.24
2270,10604.599826574326,0.24
2280,10652.791665792465,0.24
2290,10725.592039823532,0.27
2300,10779.190095186234,0.25
2310,10817.376113414764,0.24
2320,10862.155789613724,0.2
2330,10915.956359624863,0.23
2340,10999.740445137024,0.26
2350,11050.151783704758,0.28
2360,11111.490006923676,0.3
2370,11166.261325836182,0.29
2380,11212.670194387436,0.28
2390,11271.701471805573,0.26
2400,11333.3313331604,0.27
2410,11380.978327989578,0.29
2420,11447.009000778198,0.33
2430,11493.770518064499,0.31
2440,11536.536137104034,0.25
2450,11597.515851974487,0.27
2460,11677.917943239212,0.3
2470,11716.934432029724,0.27
2480,11771.611399412155,0.28
2490,11840.592665672302,0.3
2500,11901.842949390411,0.31
2510,11953.204132795334,0.3
2520,12012.330970525742,0.28
2530,12059.08806347847,0.28
2540,12117.415182352066,0.3
2550,12178.12583732605,0.29
2560,12216.517472028732,0.22
2570,12270.709661006927,0.24
2580,12350.381580591202,0.28
2590,12425.384449720383,0.28
2600,12478.239337682724,0.27
2610,12540.479026317596,0.29
2620,12596.591087818146,0.29
2630,12660.82353401184,0.32
2640,12741.012116670609,0.36
2650,12784.046842813492,0.34
2660,12827.559629440308,0.35
2670,12892.098145484924,0.37
2680,12958.661116600037,0.35
2690,13016.767573833466,0.33
2700,13067.856690645218,0.32
2710,13107.109519004822,0.29
2720,13146.553390741348,0.26
2730,13197.601872444153,0.24
2740,13265.6703145504,0.21
2750,13326.205236196518,0.23
2760,13398.747904539108,0.27
2770,13464.823766231537,0.27
2780,13525.088448047638,0.26
2790,13585.552962064743,0.26
2800,13623.707622051239,0.24
2810,13676.979240179062,0.26
2820,13741.534686088562,0.3
2830,13789.621290922165,0.29
2840,13842.817321300507,0.27
2850,13925.10882973671,0.29
2860,13987.931464910507,0.28
2870,14040.293241977692,0.26
2880,14094.709085702896,0.25
2890,14143.812129735947,0.23
2900,14192.24426651001,0.24
2910,14241.382318973541,0.23
2920,14287.239261388779,0.2
2930,14352.456214666367,0.23
2940,14400.344408512115,0.22
2950,14449.192394971848,0.18
2960,14498.896574497223,0.15
2970,14557.755241394043,0.15
2980,14619.392104625702,0.16
2990,14663.239966630936,0.16
3000,14727.1105260849,0.19
3010,14776.055364131927,0.19
3020,14821.081491231918,0.19
3030,14883.661713123322,0.18
3040,14953.130681276321,0.21
3050,15001.581384181976,0.21
3060,15058.457176446915,0.22
3070,15116.799690485,0.22
3080,15167.534574985504,0.2
3090,15237.804740667343,0.24
3100,15328.54463338852,0.27
3110,15391.159716367722,0.29
3120,15437.059644937515,0.29
3130,15477.482569217682,0.26
3140,15534.464145421982,0.24
3150,15601.024332761765,0.26
3160,15643.004311800003,0.24
3170,15707.44898557663,0.26
3180,15765.855238199234,0.28
3190,15835.487174034119,0.27
3200,15880.902388572693,0.21
3210,15938.785407543182,0.2
3220,15985.033809423447,0.2
3230,16039.524494171143,0.22
3240,16088.419861078262,0.21
3250,16136.8983938694,0.19
3260,16191.86153626442,0.21
3270,16249.016203165054,0.2
3280,16326.29658460617,0.21
3290,16411.84656906128,0.23
3300,16452.52471804619,0.22
3310,16502.00784754753,0.21
3320,16552.67024374008,0.21
3330,16609.285722255707,0.22
3340,16697.48499393463,0.28
3350,16737.804500818253,0.27
3360,16784.892196416855,0.26
3370,16832.851083278656,0.24
3380,16888.890687704086,0.23
3390,16946.792825698853,0.19
3400,16999.267063617706,0.21
3410,17100.154230594635,0.28
3420,17160.87080192566,0.3
3430,17202.139337539673,0.27
3440,17251.314720392227,0.21
3450,17301.22207045555,0.22
3460,17351.46495103836,0.22
3470,17397.879192590714,0.22
3480,17460.376249313354,0.23
3490,17528.056471824646,0.24
3500,17573.527698993683,0.23
3510,17661.80485010147,0.22
3520,17731.80723118782,0.24
3530,17789.553278684616,0.26
3540,17830.804615974426,0.25
3550,17886.7455098629,0.26
3560,17936.24472427368,0.26
3570,17982.27081465721,0.26
3580,18045.754147052765,0.25
3590,18087.04043316841,0.22
3600,18129.13772058487,0.21
3610,18184.650775432587,0.16
3620,18239.009001255035,0.13
3630,18316.66379570961,0.15
3640,18380.94625377655,0.18
3650,18441.400515794754,0.19
3660,18491.076749801636,0.19
3670,18570.112202882767,0.22
3680,18642.19745516777,0.24
3690,18688.192800045013,0.25
3700,18739.335988998413,0.26
3710,18813.11198282242,0.28
3720,18874.647377967834,0.29
3730,18942.19088959694,0.28
3740,19004.495714187622,0.28
3750,19085.503965854645,0.3
3760,19131.007291078568,0.3
3770,19206.412288427353,0.3
3780,19283.770032167435,0.3
3790,19356.421372413635,0.33
3800,19408.722125053406,0.33
3810,19467.696898937225,0.31
3820,19531.063151359558,0.31
3830,19579.368265151978,0.29
3840,19632.214411258698,0.28
3850,19687.69388985634,0.25
3860,19728.760165691376,0.24
3870,19782.239349126816,0.22
3880,19846.745842456818,0.2
3890,19899.368122816086,0.17
3900,19951.267582654953,0.17
3910,20008.89122390747,0.17
3920,20061.78176689148,0.15
3930,20118.13544154167,0.16
3940,20183.25908923149,0.18
3950,20226.8384642601,0.16
3960,20288.46989417076,0.19
3970,20387.59227323532,0.24
3980,20461.87377166748,0.25
3990,20520.9200527668,0.26
4000,20589.661139011383,0.28
4010,20640.624089956284,0.27
4020,20692.028993844986,0.27
4030,20754.363515853882,0.27
4040,20810.958337306976,0.25
4050,20887.254806518555,0.29
4060,20966.12978029251,0.31
4070,21027.55967593193,0.26
4080,21101.138240337372,0.27
4090,21145.702263593674,0.25
4100,21204.754992485046,0.24
4110,21285.36150956154,0.28
4120,21362.821330308914,0.31
4130,21442.3489985466,0.33
4140,21517.851980924606,0.35
4150,21587.77142906189,0.34
4160,21650.65456390381,0.32
4170,21721.65339589119,0.34
4180,21792.300169706345,0.33
4190,21860.620028972626,0.36
4200,21919.448140382767,0.37
4210,21977.082586050034,0.34
4220,22037.042078971863,0.32
4230,22099.780624628067,0.31
4240,22161.367476701736,0.29
4250,22210.761857032776,0.27
4260,22296.683182001114,0.3
4270,22348.256220579147,0.27
4280,22422.76660633087,0.28
4290,22487.180724859238,0.28
4300,22543.358360290527,0.27
4310,22612.70755457878,0.28
4320,22668.15858888626,0.28
4330,22735.235306978226,0.28
4340,22808.22058033943,0.3
4350,22879.94384622574,0.33
4360,22933.024748802185,0.28
4370,22983.609126329422,0.28
4380,23046.89339375496,0.26
4390,23123.453612327576,0.27
4400,23174.1290102005,0.26
4410,23241.31324338913,0.26
4420,23290.607330560684,0.25
4430,23361.688634634018,0.26
4440,23446.371608257294,0.27
4450,23507.07941842079,0.26
4460,23568.418015241623,0.27
4470,23619.678539037704,0.27
4480,23719.56233358383,0.31
4490,23780.928846359253,0.29
4500,23863.04778265953,0.33
4510,23938.66619539261,0.34
4520,24020.515313625336,0.38
4530,24076.734852790833,0.36
4540,24128.16341996193,0.32
4550,24220.854148864746,0.36
4560,24308.24484014511,0.4
4570,24367.934106826782,0.41
4580,24421.772807359695,0.36
4590,24466.900957345963,0.34
4600,24533.400171518326,0.33
4610,24601.371836662292,0.32
4620,24655.162934541702,0.28
4630,24706.04050040245,0.27
4640,24756.359930038452,0.27
4650,24833.5178565979,0.24
4660,24901.309740543365,0.22
4670,24962.91229534149,0.22
4680,25036.321925401688,0.23
4690,25079.70768404007,0.23
4700,25167.408622980118,0.24
4710,25211.959465265274,0.21
4720,25271.812308311462,0.22
4730,25333.96741962433,0.23
4740,25417.049439907074,0.27
4750,25476.237542152405,0.25
4760,25546.42666864395,0.25
4770,25633.913402080536,0.28
4780,25702.719804286957,0.28
4790,25764.366670131683,0.31
4800,25827.61089491844,0.28
4810,25908.142943143845,0.33
4820,25975.797025680542,0.34
4830,26068.301632404327,0.38
4840,26134.603932857513,0.36
4850,26200.17013692856,0.37
4860,26262.66312456131,0.36
4870,26327.074093818665,0.34
4880,26396.473217725754,0.34
4890,26464.524312973022,0.34
4900,26539.850250720978,0.36
4910,26592.761590003967,0.32
4920,26668.16103363037,0.33
4930,26718.452095746994,0.28
4940,26775.40905547142,0.27
4950,26851.319426059723,0.29
4960,26914.983952522278,0.28
4970,26974.554063796997,0.27
4980,27044.36410522461,0.27
4990,27103.87480521202,0.26
5000,27164.51399040222,0.24
5010,27240.531231880188,0.25
5020,27286.864806175232,0.21
5030,27362.591215372086,0.24
5040,27422.75377225876,0.24
5050,27467.07798552513,0.19
5060,27535.643837451935,0.2
5070,27588.235426187515,0.19
5080,27637.1169359684,0.16
5090,27698.457777023315,0.16
5100,27776.06618452072,0.18
5110,27847.962670326233,0.19
5120,27892.214824199677,0.19
5130,27975.546566963196,0.2
5140,28037.222438812256,0.2
5150,28108.457157611847,0.23
5160,28160.082769155502,0.21
5170,28221.305619239807,0.22
5180,28272.95470046997,0.23
5190,28352.8401761055,0.25
5200,28408.534859657288,0.22
5210,28465.070863485336,0.2
5220,28536.055074691772,0.23
5230,28581.72572827339,0.18
5240,28652.135057210922,0.19
5250,28705.811054229736,0.17
5260,28765.551892757416,0.18
5270,28832.039846897125,0.19
5280,28902.86634707451,0.21
5290,28949.9735994339,0.17
5300,29005.630325317383,0.17
5310,29068.392958641052,0.18
5320,29125.42219376564,0.16
5330,29183.989620923996,0.17
5340,29272.778245210648,0.18
5350,29334.53146791458,0.19
5360,29384.075086593628,0.18
5370,29471.9173746109,0.2
5380,29522.004237413406,0.18
5390,29600.400155305862,0.22
5400,29645.041646003723,0.21
5410,29707.035462379456,0.22
5420,29773.951978206635,0.24
5430,29818.634792089462,0.23
5440,29869.098210334778,0.2
5450,29929.052435159683,0.2
5460,30007.911554574966,0.23
5470,30059.564645528793,0.19
5480,30120.415095090866,0.2
5490,30179.859723091125,0.18
5500,30236.12060546875,0.2
5510,30321.67550468445,0.22
5520,30395.475189208984,0.22
5530,30445.62057876587,0.23
5540,30516.355246543884,0.25
5550,30572.820975780487,0.25
5560,30623.364635705948,0.22
5570,30685.05842232704,0.23
5580,30788.448894262314,0.28
5590,30848.286015748978,0.28
5600,30944.063222408295,0.32
5610,31005.719399690628,0.29
5620,31061.031128406525,0.27
5630,31112.017835617065,0.27
5640,31179.98362827301,0.27
5650,31247.695908784866,0.28
5660,31298.604060411453,0.28
5670,31358.682667970657,0.28
5680,31405.13020992279,0.21
5690,31456.354061841965,0.2
5700,31513.681094408035,0.15
5710,31580.88521718979,0.16
5720,31674.000744581223,0.21
5730,31779.32132077217,0.27
5740,31842.474562883377,0.26
5750,31896.94030380249,0.24
5760,31942.835260152817,0.23
5770,31998.19758415222,0.22
5780,32068.79163002968,0.25
5790,32133.596406698227,0.26
5800,32224.44191455841,0.3
5810,32286.465603351593,0.29
5820,32363.022745370865,0.26
5830,32442.32872223854,0.23
5840,32487.590163707733,0.21
5850,32558.66209578514,0.23
5860,32615.235835552216,0.24
5870,32689.45789694786,0.26
5880,32745.55352330208,0.24
5890,32828.129690885544,0.26
5900,32883.06812596321,0.22
5910,32972.477083444595,0.25
5920,33044.06719517708,0.25
5930,33092.0955851078,0.21
5940,33171.43325018883,0.26
5950,33229.757690906525,0.25
5960,33287.00094652176,0.26
5970,33364.70981192589,0.27
5980,33425.33688044548,0.28
5990,33495.85073018074,0.27
6000,33548.337435007095,0.27
6010,33623.65139770508,0.25
6020,33679.61665701866,0.23
6030,33756.28485250473,0.26
6040,33852.27910685539,0.27
6050,33955.30669403076,0.32
6060,34031.40750455856,0.33
6070,34104.312870025635,0.33
6080,34160.93793797493,0.32
6090,34233.07716298103,0.32
6100,34306.079334020615,0.34
6110,34382.87861561775,0.34
6120,34473.10313463211,0.39
6130,34547.721764326096,0.4
6140,34630.359273672104,0.38
6150,34686.78051662445,0.32
6160,34738.658041238785,0.3
6170,34818.41677927971,0.31
6180,34870.45648384094,0.31
6190,34928.314054489136,0.3
6200,34996.06059670448,0.3
6210,35082.196017980576,0.31
6220,35143.3909137249,0.27
6230,35216.522545576096,0.26
6240,35264.18290448189,0.22
6250,35340.122920036316,0.24
6260,35409.412751197815,0.26
6270,35491.36761260033,0.25
6280,35547.99034810066,0.25
6290,35613.87945842743,0.25
6300,35669.954577207565,0.23
6310,35755.135731220245,0.23
6320,35827.17132258415,0.24
6330,35895.88878154755,0.24
6340,35958.549620866776,0.26
6350,36026.7927274704,0.26
6360,36100.280811309814,0.26
6370,36168.658757686615,0.25
6380,36241.8875644207,0.27
6390,36301.19611907005,0.27
6400,36374.86192941666,0.29
6410,36433.12090778351,0.27
6420,36498.705990076065,0.27
6430,36584.53170156479,0.3
6440,36647.044214487076,0.3
6450,36716.64106798172,0.3
6460,36774.48280286789,0.28
6470,36844.32505941391,0.28
6480,36926.997874975204,0.29
6490,37011.95130228996,0.32
6500,37082.05164337158,0.32
6510,37144.60224580765,0.32
6520,37201.92352223396,0.3
6530,37255.16870141029,0.25
6540,37332.17002034187,0.26
6550,37409.32958459854,0.26
6560,37489.16460108757,0.29
6570,37541.0019402504,0.27
6580,37609.64518547058,0.26
6590,37655.303454875946,0.21
6600,37713.98981499672,0.2
6610,37782.05072259903,0.2
6620,37857.85403084755,0.22
6630,37922.043242931366,0.23
6640,37990.09907698631,0.23
6650,38053.54795217514,0.22
6660,38117.51063203812,0.2
6670,38165.796782016754,0.19
6680,38237.932334423065,0.2
6690,38301.28227829933,0.22
6700,38388.58237481117,0.25
6710,38448.25151228905,0.25
6720,38517.82774543762,0.25
6730,38574.37769818306,0.24
6740,38642.902003765106,0.23
6750,38727.6283094883,0.25
6760,38791.38361787796,0.25
6770,38855.36973786354,0.27
6780,38946.43138003349,0.28
6790,39014.62371778488,0.28
6800,39068.37599444389,0.24
6810,39146.16611123085,0.25
6820,39216.33655142784,0.25
6830,39306.420577049255,0.3
6840,39362.01859498024,0.29
6850,39425.8852660656,0.27
6860,39519.513374090195,0.3
6870,39579.50991821289,0.3
6880,39643.38522171974,0.27
6890,39707.31195616722,0.27
6900,39766.490043878555,0.27
6910,39845.18905568123,0.28
6920,39929.45951676369,0.29
6930,40013.85057139397,0.27
6940,40073.65566492081,0.28
6950,40140.40715456009,0.29
6960,40201.57830095291,0.26
6970,40275.810955286026,0.27
6980,40355.41214299202,0.28
6990,40441.16125154495,0.3
7000,40499.853002786636,0.3
7010,40585.95492219925,0.31
7020,40696.4701833725,0.34
7030,40764.70908546448,0.32
7040,40854.14727473259,0.35
7050,40928.10527300835,0.35
7060,41006.07940220833,0.36
7070,41063.632573366165,0.34
7080,41121.817059755325,0.32
7090,41210.930215358734,0.32
7100,41275.474393606186,0.33
7110,41336.72179150581,0.3
7120,41395.74656867981,0.24
7130,41459.57197070122,0.24
7140,41514.062323093414,0.2
7150,41589.711616277695,0.2
7160,41664.05636501312,0.2
7170,41760.84341311455,0.25
7180,41831.255955696106,0.27
7190,41925.926924705505,0.28
7200,42020.84442615509,0.31
7210,42128.23058080673,0.36
7220,42218.911355257034,0.4
7230,42293.11256504059,0.41
7240,42354.10927224159,0.42
7250,42449.34430336952,0.44
7260,42563.071712732315,0.48
7270,42683.07158064842,0.5
7280,42777.828531742096,0.52
7290,42850.25772309303,0.51
7300,42948.071639060974,0.52
7310,43012.34672451019,0.47
7320,43081.49346661568,0.44
7330,43148.749207258224,0.44
7340,43225.87199091911,0.46
7350,43300.250558137894,0.44
7360,43359.22708940506,0.38
7370,43413.1485376358,0.31
7380,43489.5778093338,0.29
7390,43554.02160406113,0.27
7400,43623.90042209625,0.23
7410,43682.20580649376,0.22
7420,43843.5751247406,0.31
7430,43911.586750268936,0.3
7440,43975.78474855423,0.28
7450,44050.2923643589,0.28
7460,44108.65889334679,0.28
7470,44166.62571334839,0.28
7480,44236.24414944649,0.27
7490,44301.52820134163,0.27
7500,44378.55916047096,0.28
7510,44468.57459425926,0.3
7520,44562.97817015648,0.24
7530,44677.258026361465,0.29
7540,44747.955384492874,0.29
7550,44853.46082115173,0.32
7560,44914.41353058815,0.33
7570,44979.393605709076,0.34
7580,45044.69841146469,0.34
7590,45099.76413440704,0.33
7600,45153.80681657791,0.31
7610,45229.57024145126,0.31
7620,45304.59461736679,0.29
7630,45378.90811705589,0.26
7640,45437.22834134102,0.25
7650,45507.928236722946,0.22
7660,45568.7644405365,0.22
7670,45623.31062746048,0.21
7680,45682.922818899155,0.21
7690,45743.668419122696,0.22
7700,45815.755472660065,0.24
7710,45881.68556475639,0.23
7720,45944.727154016495,0.22
7730,46036.81886720657,0.22
7740,46108.27219128609,0.24
7750,46190.06992125511,0.25
7760,46270.62276339531,0.26
7770,46339.14382982254,0.27
7780,46411.68560528755,0.28
7790,46499.601378917694,0.31
7800,46559.99305725098,0.29
7810,46637.03848361969,0.3
7820,46713.76887226105,0.31
7830,46789.90005731583,0.3
7840,46877.93643784523,0.32
7850,46945.85026168823,0.31
7860,47069.69134712219,0.36
7870,47152.21219110489,0.38
7880,47245.91804385185,0.4
7890,47317.62220001221,0.37
7900,47413.53334927559,0.42
7910,47543.04619073868,0.48
7920,47653.654415130615,0.52
7930,47724.74632692337,0.51
7940,47787.62559580803,0.48
7950,47893.83392715454,0.52
7960,47959.116117715836,0.46
7970,48046.962742090225,0.46
7980,48144.55183029175,0.46
7990,48237.34709358215,0.48
8000,48324.0141723156,0.46
8010,48428.23342227936,0.44
8020,48522.70308160782,0.42
8030,48589.614862680435,0.42
8040,48659.86585831642,0.42
8050,48746.48961544037,0.39
8060,48802.271460056305,0.38
8070,48857.51186656952,0.35
8080,48930.58701276779,0.33
8090,49032.51996588707,0.34
8100,49089.0296754837,0.31
8110,49197.59987735748,0.31
8120,49263.75893497467,0.28
8130,49334.63901567459,0.28
8140,49433.51324176788,0.31
8150,49504.564140081406,0.3
8160,49581.47920155525,0.32
8170,49653.79843521118,0.34
8180,49746.92373752594,0.36
8190,49831.15443253517,0.35
8200,49923.6711063385,0.38
8210,49990.93013262749,0.33
8220,50067.73721933365,0.34
8230,50123.50086236,0.33
8240,50200.201914310455,0.31
8250,50289.54707694054,0.32
8260,50381.78165435791,0.34
8270,50438.65118098259,0.32
8280,50523.8240070343,0.31
8290,50579.60540723801,0.28
8300,50703.73933053017,0.32
8310,50781.747299194336,0.33
8320,50850.997232437134,0.33
8330,50961.157985925674,0.39
8340,51040.437529325485,0.4
8350,51106.686376571655,0.38
8360,51209.63905286789,0.39
8370,51290.279650211334,0.41
8380,51365.62354040146,0.4
8390,51447.3477435112,0.43
8400,51509.24866604805,0.36
8410,51566.364530563354,0.34
8420,51690.35470700264,0.38
8430,51774.28829550743,0.35
8440,51875.82493376732,0.37
8450,51965.62358212471,0.39
8460,52074.830300569534,0.39
8470,52144.54739356041,0.38
8480,52227.01294827461,0.38
8490,52317.59365987778,0.38
8500,52407.32024598122,0.41
8510,52457.61882042885,0.4
8520,52541.56752204895,0.37
8530,52608.30374956131,0.35
8540,52666.43612098694,0.3
8550,52743.114037275314,0.29
8560,52818.441792964935,0.26
8570,52910.26696777344,0.29
8580,53007.63147211075,0.32
8590,53105.221544981,0.33
8600,53178.57780838013,0.32
8610,53258.41028165817,0.35
8620,53381.796625614166,0.38
8630,53451.03727388382,0.38
8640,53515.64753270149,0.39
8650,53580.546409368515,0.38
8660,53651.035027742386,0.37
8670,53735.89263510704,0.36
8680,53811.65275502205,0.33
8690,53895.4279024601,0.32
8700,53986.40054869652,0.33
8710,54047.63133883476,0.31
8720,54140.08465504646,0.29
8730,54203.54592871666,0.29
8740,54267.530156612396,0.29
8750,54359.131313323975,0.32
8760,54454.01792502403,0.35
8770,54563.06176137924,0.37
8780,54641.426060438156,0.38
8790,54739.00280499458,0.4
8800,54813.98181271553,0.39
8810,54873.106765031815,0.39
8820,54940.565804481506,0.36
8830,55037.027270793915,0.39
8840,55114.58952999115,0.41
8850,55195.58444547653,0.39
8860,55275.08272385597,0.37
8870,55345.12040066719,0.33
8880,55434.50510382652,0.33
8890,55502.4833509922,0.29
8900,55593.53785228729,0.3
8910,55677.59572792053,0.32
8920,55769.09483337402,0.34
8930,55844.19349312782,0.31
8940,55937.585210084915,0.32
8950,56019.000227212906,0.33
8960,56124.45381164551,0.35
8970,56227.138237953186,0.38
8980,56294.41235661507,0.36
8990,56372.54073929787,0.37
9000,56437.766409635544,0.35
9010,56506.43511605263,0.34
9020,56579.365718603134,0.32
9030,56648.07832360268,0.32
9040,56723.527265548706,0.3
9050,56787.819610118866,0.28
9060,56867.03461766243,0.26
9070,56960.28120017052,0.26
9080,57029.88475680351,0.26
9090,57120.81689620018,0.27
9100,57193.46528029442,0.28
9110,57265.63032460213,0.28
9120,57344.7069773674,0.29
9130,57415.29122543335,0.29
9140,57491.53659200668,0.29
9150,57565.770944833755,0.29
9160,57653.22872185707,0.31
9170,57728.58383822441,0.29
9180,57819.60393023491,0.31
9190,57904.92357993126,0.31
9200,57994.18215608597,0.33
9210,58085.04277038574,0.35
9220,58177.98137259483,0.37
9230,58241.87494969368,0.37
9240,58304.64885210991,0.35
9250,58367.93894505501,0.34
9260,58433.16561627388,0.31
9270,58523.244400024414,0.32
9280,58603.151450634,0.31
9290,58678.755440711975,0.3
9300,58754.56333851814,0.28
9310,58826.776485681534,0.27
9320,58938.074409246445,0.28
9330,59025.34610962868,0.3
9340,59094.602111816406,0.31
9350,59197.70707464218,0.35
